Genre_Name,Year,Total_Sales,Total_Revenue,Avg_Revenue_Per_Sale,Unique_Customers
Rock,2009,49,178.2,0.99,34
Rock,2013,42,174.24,0.99,31
Rock,2012,45,162.36,0.99,32
Rock,2011,36,156.42,0.99,26
Rock,2010,44,155.43,0.99,33
Latin,2009,24,82.17,0.99,21
Latin,2011,29,80.19,0.99,23
Latin,2013,24,79.2,0.99,21
Latin,2010,22,77.22,0.99,20
Metal,2012,24,65.34,0.99,23
Latin,2012,18,63.36,0.99,15
Alternative & Punk,2009,25,62.37,0.99,20
Metal,2009,23,61.38,0.99,19
Metal,2013,17,55.44,0.99,16
Alternative & Punk,2013,22,55.44,0.99,19
Metal,2010,18,53.46,0.99,16
Alternative & Punk,2011,15,45.54,0.99,13
Alternative & Punk,2010,16,39.6,0.99,14
Alternative & Punk,2012,15,38.61,0.99,15
TV Shows,2011,3,27.86,1.99,3
TV Shows,2010,6,25.87,1.99,6
TV Shows,2012,8,25.87,1.99,8
Metal,2011,14,25.74,0.99,12
Jazz,2013,12,21.78,0.99,11
Jazz,2009,10,19.8,0.99,8
Blues,2011,7,19.8,0.99,6
Drama,2010,5,17.91,1.99,5
Sci Fi & Fantasy,2011,3,17.91,1.99,3
Drama,2012,3,17.91,1.99,3
Classical,2012,7,16.83,0.99,7
Jazz,2010,8,15.84,0.99,7
Jazz,2011,8,15.84,0.99,7
TV Shows,2013,2,13.93,1.99,2
Classical,2010,5,13.86,0.99,5
Drama,2011,5,11.94,1.99,5
Sci Fi & Fantasy,2012,3,11.94,1.99,3
Comedy,2012,2,11.94,1.99,2
Blues,2009,5,10.89,0.99,5
Blues,2010,6,10.89,0.99,5
Sci Fi & Fantasy,2010,4,9.95,1.99,4
Drama,2013,1,9.95,1.99,1
Pop,2011,5,9.9,0.99,5
Classical,2011,3,9.9,0.99,3
R&B/Soul,2012,4,9.9,0.99,4
Blues,2013,5,9.9,0.99,5
R&B/Soul,2010,3,8.91,0.99,3
Pop,2010,3,8.91,0.99,3
Blues,2012,4,8.91,0.99,4
R&B/Soul,2009,3,7.92,0.99,3
Reggae,2011,3,7.92,0.99,3
Bossa Nova,2011,4,7.92,0.99,4
Pop,2012,4,7.92,0.99,4
Reggae,2010,3,6.93,0.99,3
R&B/Soul,2011,4,6.93,0.99,4
R&B/Soul,2013,4,6.93,0.99,4
Reggae,2009,2,5.94,0.99,2
Alternative,2010,2,5.94,0.99,2
Reggae,2012,3,5.94,0.99,3
Jazz,2012,3,5.94,0.99,3
Soundtrack,2011,3,4.95,0.99,3
Science Fiction,2010,1,3.98,1.99,1
Comedy,2010,2,3.98,1.99,2
Science Fiction,2011,1,3.98,1.99,1
Soundtrack,2009,3,3.96,0.99,2
Heavy Metal,2009,2,3.96,0.99,2
Soundtrack,2010,2,3.96,0.99,2
Electronica/Dance,2010,2,3.96,0.99,2
Hip Hop/Rap,2011,2,3.96,0.99,2
Alternative,2011,1,3.96,0.99,1
Soundtrack,2012,2,3.96,0.99,2
Hip Hop/Rap,2012,2,3.96,0.99,2
Alternative,2012,1,3.96,0.99,1
Hip Hop/Rap,2013,3,3.96,0.99,3
Bossa Nova,2013,1,3.96,0.99,1
World,2009,2,2.97,0.99,2
Easy Listening,2009,1,2.97,0.99,1
World,2010,2,2.97,0.99,2
Hip Hop/Rap,2010,1,2.97,0.99,1
Heavy Metal,2010,1,2.97,0.99,1
Easy Listening,2011,1,2.97,0.99,1
World,2012,2,2.97,0.99,2
Heavy Metal,2012,1,2.97,0.99,1
Electronica/Dance,2012,2,2.97,0.99,2
World,2013,2,2.97,0.99,2
Soundtrack,2013,2,2.97,0.99,2
Reggae,2013,2,2.97,0.99,2
Comedy,2011,1,1.99,1.99,1
Science Fiction,2012,1,1.99,1.99,1
Science Fiction,2013,1,1.99,1.99,1
Hip Hop/Rap,2009,1,1.98,0.99,1
Electronica/Dance,2009,1,1.98,0.99,1
Rock And Roll,2010,1,1.98,0.99,1
Easy Listening,2010,1,1.98,0.99,1
Bossa Nova,2010,1,1.98,0.99,1
Electronica/Dance,2011,1,1.98,0.99,1
Rock And Roll,2012,1,1.98,0.99,1
Heavy Metal,2013,1,1.98,0.99,1
Easy Listening,2013,1,1.98,0.99,1
Rock And Roll,2009,1,0.99,0.99,1
Pop,2009,1,0.99,0.99,1
Bossa Nova,2009,1,0.99,0.99,1
World,2011,1,0.99,0.99,1
Rock And Roll,2011,1,0.99,0.99,1
Electronica/Dance,2013,1,0.99,0.99,1
