Artist_Name,Total_Sales,Total_Tracks_Sold,Total_Revenue,Avg_Revenue_Per_Sale,Year
Iron Maiden,7,36,35.64,0.99,2013
Iron Maiden,8,35,34.65,0.99,2010
Iron Maiden,7,34,33.66,0.99,2009
Iron Maiden,7,34,33.66,0.99,2012
U2,8,28,27.72,0.99,2012
U2,8,27,26.73,0.99,2010
U2,9,27,26.73,0.99,2011
The Office,6,13,25.87,1.99,2012
Metallica,7,26,25.74,0.99,2012
U2,7,25,24.75,0.99,2013
Lost,6,12,23.88,1.99,2010
Led Zeppelin,6,24,23.76,0.99,2012
Led Zeppelin,9,23,22.77,0.99,2009
Metallica,8,23,22.77,0.99,2010
Lost,3,11,21.89,1.99,2011
Metallica,8,22,21.78,0.99,2009
Led Zeppelin,8,22,21.78,0.99,2010
Lost,2,10,19.9,1.99,2012
Battlestar Galactica (Classic),3,9,17.91,1.99,2011
Metallica,3,17,16.83,0.99,2013
Lost,1,8,15.92,1.99,2013
Faith No More,6,16,15.84,0.99,2009
Led Zeppelin,3,15,14.85,0.99,2013
Eric Clapton,6,14,13.86,0.99,2011
Os Paralamas Do Sucesso,4,14,13.86,0.99,2012
Titãs,4,13,12.87,0.99,2010
R.E.M.,5,13,12.87,0.99,2011
The Office,2,6,11.94,1.99,2010
R.E.M.,5,12,11.88,0.99,2009
Guns N' Roses,5,12,11.88,0.99,2009
Deep Purple,3,12,11.88,0.99,2009
Deep Purple,3,12,11.88,0.99,2010
Creedence Clearwater Revival,3,12,11.88,0.99,2010
Os Paralamas Do Sucesso,5,12,11.88,0.99,2011
Creedence Clearwater Revival,6,11,10.89,0.99,2009
Chico Buarque,5,11,10.89,0.99,2009
Kiss,5,11,10.89,0.99,2010
Green Day,6,11,10.89,0.99,2010
Eric Clapton,6,11,10.89,0.99,2010
Queen,4,11,10.89,0.99,2011
Amy Winehouse,5,11,10.89,0.99,2011
Queen,6,11,10.89,0.99,2012
Antônio Carlos Jobim,5,11,10.89,0.99,2012
Smashing Pumpkins,5,11,10.89,0.99,2013
The Office,1,5,9.95,1.99,2011
Battlestar Galactica (Classic),2,5,9.95,1.99,2012
Green Day,4,10,9.9,0.99,2009
Guns N' Roses,3,10,9.9,0.99,2010
Faith No More,2,10,9.9,0.99,2010
Caetano Veloso,5,10,9.9,0.99,2010
Tim Maia,5,10,9.9,0.99,2011
Deep Purple,2,10,9.9,0.99,2011
Gilberto Gil,5,10,9.9,0.99,2013
Gene Krupa,5,10,9.9,0.99,2013
Eric Clapton,3,10,9.9,0.99,2013
Djavan,5,10,9.9,0.99,2013
Deep Purple,2,10,9.9,0.99,2013
Pearl Jam,2,9,8.91,0.99,2009
Os Paralamas Do Sucesso,4,9,8.91,0.99,2009
Various Artists,4,9,8.91,0.99,2010
Van Halen,2,9,8.91,0.99,2010
Faith No More,1,9,8.91,0.99,2011
The Who,4,9,8.91,0.99,2012
The Tea Party,4,9,8.91,0.99,2013
Queen,3,9,8.91,0.99,2013
Os Paralamas Do Sucesso,2,9,8.91,0.99,2013
Kiss,3,9,8.91,0.99,2013
Heroes,2,4,7.96,1.99,2010
Battlestar Galactica (Classic),3,4,7.96,1.99,2010
Battlestar Galactica,2,4,7.96,1.99,2010
Heroes,2,4,7.96,1.99,2011
Red Hot Chili Peppers,1,8,7.92,0.99,2009
Chico Science & Nação Zumbi,2,8,7.92,0.99,2009
Van Halen,2,8,7.92,0.99,2011
Toquinho & Vinícius,4,8,7.92,0.99,2011
Titãs,2,8,7.92,0.99,2011
Pearl Jam,2,8,7.92,0.99,2011
Guns N' Roses,2,8,7.92,0.99,2011
Soundgarden,4,8,7.92,0.99,2012
R.E.M.,3,8,7.92,0.99,2012
Pearl Jam,1,8,7.92,0.99,2012
O Terço,4,8,7.92,0.99,2013
Ozzy Osbourne,2,7,6.93,0.99,2009
Cássia Eller,2,7,6.93,0.99,2009
Chico Buarque,2,7,6.93,0.99,2010
Various Artists,4,7,6.93,0.99,2011
Red Hot Chili Peppers,2,7,6.93,0.99,2011
Elis Regina,4,7,6.93,0.99,2011
Creedence Clearwater Revival,2,7,6.93,0.99,2011
Tim Maia,2,7,6.93,0.99,2012
Lenny Kravitz,4,7,6.93,0.99,2012
Pearl Jam,1,7,6.93,0.99,2013
Faith No More,2,7,6.93,0.99,2013
Creedence Clearwater Revival,1,7,6.93,0.99,2013
Battlestar Galactica,1,3,5.97,1.99,2011
Heroes,2,3,5.97,1.99,2012
Battlestar Galactica,2,3,5.97,1.99,2012
System Of A Down,2,6,5.94,0.99,2009
Lenny Kravitz,3,6,5.94,0.99,2009
Jamiroquai,1,6,5.94,0.99,2009
Foo Fighters,2,6,5.94,0.99,2009
AC/DC,2,6,5.94,0.99,2009
Foo Fighters,2,6,5.94,0.99,2010
Chico Science & Nação Zumbi,1,6,5.94,0.99,2010
Spyro Gyra,4,6,5.94,0.99,2011
Ozzy Osbourne,3,6,5.94,0.99,2011
Green Day,2,6,5.94,0.99,2011
Chico Science & Nação Zumbi,1,6,5.94,0.99,2011
Bruce Dickinson,4,6,5.94,0.99,2011
Van Halen,2,6,5.94,0.99,2012
Titãs,1,6,5.94,0.99,2012
Red Hot Chili Peppers,2,6,5.94,0.99,2012
Body Count,3,6,5.94,0.99,2012
Van Halen,1,6,5.94,0.99,2013
Titãs,2,6,5.94,0.99,2013
Red Hot Chili Peppers,1,6,5.94,0.99,2013
R.E.M.,2,6,5.94,0.99,2013
Lenny Kravitz,4,6,5.94,0.99,2013
Judas Priest,4,6,5.94,0.99,2013
Guns N' Roses,1,6,5.94,0.99,2013
Green Day,2,6,5.94,0.99,2013
Various Artists,2,5,4.95,0.99,2009
The Cult,1,5,4.95,0.99,2009
The Black Crowes,1,5,4.95,0.99,2009
Spyro Gyra,4,5,4.95,0.99,2009
Queen,2,5,4.95,0.99,2009
Milton Nascimento,1,5,4.95,0.99,2009
Miles Davis,2,5,4.95,0.99,2009
Legião Urbana,1,5,4.95,0.99,2009
Eric Clapton,2,5,4.95,0.99,2009
Cidade Negra,1,5,4.95,0.99,2009
Legião Urbana,2,5,4.95,0.99,2010
Jamiroquai,1,5,4.95,0.99,2010
Cássia Eller,1,5,4.95,0.99,2010
Audioslave,2,5,4.95,0.99,2010
The Rolling Stones,1,5,4.95,0.99,2011
Stevie Ray Vaughan & Double Trouble,2,5,4.95,0.99,2011
Kiss,1,5,4.95,0.99,2011
Foo Fighters,1,5,4.95,0.99,2011
Cássia Eller,1,5,4.95,0.99,2011
Chico Buarque,2,5,4.95,0.99,2011
Caetano Veloso,1,5,4.95,0.99,2011
The Rolling Stones,1,5,4.95,0.99,2012
Smashing Pumpkins,3,5,4.95,0.99,2012
Ozzy Osbourne,2,5,4.95,0.99,2012
Chico Science & Nação Zumbi,2,5,4.95,0.99,2012
Amy Winehouse,2,5,4.95,0.99,2012
Tim Maia,2,5,4.95,0.99,2013
The Who,1,5,4.95,0.99,2013
Men At Work,2,5,4.95,0.99,2013
Foo Fighters,1,5,4.95,0.99,2013
Heroes,1,2,3.98,1.99,2013
Battlestar Galactica,1,2,3.98,1.99,2013
The Rolling Stones,1,4,3.96,0.99,2009
Smashing Pumpkins,1,4,3.96,0.99,2009
Raul Seixas,1,4,3.96,0.99,2009
Kiss,2,4,3.96,0.99,2009
James Brown,1,4,3.96,0.99,2009
Antônio Carlos Jobim,2,4,3.96,0.99,2009
Aerosmith,1,4,3.96,0.99,2009
Nirvana,1,4,3.96,0.99,2010
Milton Nascimento,2,4,3.96,0.99,2010
Miles Davis,2,4,3.96,0.99,2010
Gilberto Gil,1,4,3.96,0.99,2010
Cidade Negra,2,4,3.96,0.99,2010
Antônio Carlos Jobim,3,4,3.96,0.99,2010
AC/DC,2,4,3.96,0.99,2010
The Cult,2,4,3.96,0.99,2011
Smashing Pumpkins,1,4,3.96,0.99,2011
Santana,2,4,3.96,0.99,2011
Lenny Kravitz,3,4,3.96,0.99,2011
Godsmack,2,4,3.96,0.99,2011
Cidade Negra,1,4,3.96,0.99,2011
Buddy Guy,2,4,3.96,0.99,2011
Audioslave,2,4,3.96,0.99,2011
Various Artists,1,4,3.96,0.99,2012
The Black Crowes,1,4,3.96,0.99,2012
R.E.M. Feat. Kate Pearson,3,4,3.96,0.99,2012
Jamiroquai,2,4,3.96,0.99,2012
Caetano Veloso,1,4,3.96,0.99,2012
Black Sabbath,3,4,3.96,0.99,2012
Audioslave,2,4,3.96,0.99,2012
Various Artists,3,4,3.96,0.99,2013
Toquinho & Vinícius,1,4,3.96,0.99,2013
The Rolling Stones,1,4,3.96,0.99,2013
The Cult,1,4,3.96,0.99,2013
Spyro Gyra,2,4,3.96,0.99,2013
Soundgarden,1,4,3.96,0.99,2013
Planet Hemp,3,4,3.96,0.99,2013
Olodum,2,4,3.96,0.99,2013
Miles Davis,2,4,3.96,0.99,2013
Marvin Gaye,3,4,3.96,0.99,2013
Lulu Santos,1,4,3.96,0.99,2013
Legião Urbana,1,4,3.96,0.99,2013
Cássia Eller,2,4,3.96,0.99,2013
The Who,1,3,2.97,0.99,2009
The Tea Party,1,3,2.97,0.99,2009
The Clash,1,3,2.97,0.99,2009
Stone Temple Pilots,2,3,2.97,0.99,2009
Santana,2,3,2.97,0.99,2009
Page & Plant,1,3,2.97,0.99,2009
Os Mutantes,1,3,2.97,0.99,2009
Nirvana,1,3,2.97,0.99,2009
Lulu Santos,1,3,2.97,0.99,2009
Incognito,1,3,2.97,0.99,2009
Gilberto Gil,1,3,2.97,0.99,2009
Gene Krupa,1,3,2.97,0.99,2009
Frank Sinatra,1,3,2.97,0.99,2009
Falamansa,1,3,2.97,0.99,2009
Djavan,1,3,2.97,0.99,2009
David Coverdale,1,3,2.97,0.99,2009
Audioslave,2,3,2.97,0.99,2009
UB40,1,3,2.97,0.99,2010
Spyro Gyra,1,3,2.97,0.99,2010
Ozzy Osbourne,1,3,2.97,0.99,2010
O Rappa,1,3,2.97,0.99,2010
Lulu Santos,1,3,2.97,0.99,2010
Lenny Kravitz,2,3,2.97,0.99,2010
James Brown,1,3,2.97,0.99,2010
House Of Pain,1,3,2.97,0.99,2010
Gonzaguinha,1,3,2.97,0.99,2010
Djavan,1,3,2.97,0.99,2010
Aerosmith,1,3,2.97,0.99,2010
Zeca Pagodinho,1,3,2.97,0.99,2011
The Tea Party,1,3,2.97,0.99,2011
The Clash,1,3,2.97,0.99,2011
The Black Crowes,1,3,2.97,0.99,2011
Stone Temple Pilots,1,3,2.97,0.99,2011
Skank,1,3,2.97,0.99,2011
Raul Seixas,1,3,2.97,0.99,2011
Passengers,1,3,2.97,0.99,2011
Miles Davis,1,3,2.97,0.99,2011
Metallica,2,3,2.97,0.99,2011
Led Zeppelin,2,3,2.97,0.99,2011
House Of Pain,1,3,2.97,0.99,2011
Gilberto Gil,1,3,2.97,0.99,2011
Frank Sinatra,1,3,2.97,0.99,2011
Antônio Carlos Jobim,2,3,2.97,0.99,2011
AC/DC,1,3,2.97,0.99,2011
The Cult,1,3,2.97,0.99,2012
Olodum,2,3,2.97,0.99,2012
Nirvana,1,3,2.97,0.99,2012
Milton Nascimento,1,3,2.97,0.99,2012
Lulu Santos,1,3,2.97,0.99,2012
Legião Urbana,1,3,2.97,0.99,2012
James Brown,1,3,2.97,0.99,2012
Cidade Negra,1,3,2.97,0.99,2012
Chico Buarque,1,3,2.97,0.99,2012
Bruce Dickinson,1,3,2.97,0.99,2012
AC/DC,1,3,2.97,0.99,2012
Skank,1,3,2.97,0.99,2013
Santana,2,3,2.97,0.99,2013
R.E.M. Feat. Kate Pearson,2,3,2.97,0.99,2013
Ozzy Osbourne,1,3,2.97,0.99,2013
Milton Nascimento,1,3,2.97,0.99,2013
Jamiroquai,1,3,2.97,0.99,2013
Elis Regina,1,3,2.97,0.99,2013
Aquaman,1,1,1.99,1.99,2010
Aquaman,1,1,1.99,1.99,2012
The Office,1,1,1.99,1.99,2013
Tim Maia,1,2,1.98,0.99,2009
The Police,1,2,1.98,0.99,2009
Soundgarden,1,2,1.98,0.99,2009
Skank,1,2,1.98,0.99,2009
Rush,2,2,1.98,0.99,2009
Raimundos,1,2,1.98,0.99,2009
Planet Hemp,1,2,1.98,0.99,2009
Paul D'Ianno,1,2,1.98,0.99,2009
Passengers,1,2,1.98,0.99,2009
O Terço,1,2,1.98,0.99,2009
Mötley Crüe,1,2,1.98,0.99,2009
Motörhead,2,2,1.98,0.99,2009
Marvin Gaye,1,2,1.98,0.99,2009
Marisa Monte,1,2,1.98,0.99,2009
Marcos Valle,1,2,1.98,0.99,2009
João Suplicy,1,2,1.98,0.99,2009
Jorge Ben,1,2,1.98,0.99,2009
Jimi Hendrix,2,2,1.98,0.99,2009
JET,1,2,1.98,0.99,2009
Gonzaguinha,1,2,1.98,0.99,2009
Funk Como Le Gusta,1,2,1.98,0.99,2009
Def Leppard,1,2,1.98,0.99,2009
Cláudio Zoli,1,2,1.98,0.99,2009
Caetano Veloso,1,2,1.98,0.99,2009
Body Count,1,2,1.98,0.99,2009
Black Sabbath,1,2,1.98,0.99,2009
Black Label Society,1,2,1.98,0.99,2009
Apocalyptica,1,2,1.98,0.99,2009
Alice In Chains,1,2,1.98,0.99,2009
Alanis Morissette,1,2,1.98,0.99,2009
Accept,1,2,1.98,0.99,2009
Zeca Pagodinho,1,2,1.98,0.99,2010
Velvet Revolver,2,2,1.98,0.99,2010
Toquinho & Vinícius,1,2,1.98,0.99,2010
Temple of the Dog,1,2,1.98,0.99,2010
Scorpions,1,2,1.98,0.99,2010
Os Mutantes,2,2,1.98,0.99,2010
Olodum,1,2,1.98,0.99,2010
Mônica Marianno,1,2,1.98,0.99,2010
Marvin Gaye,1,2,1.98,0.99,2010
Marisa Monte,1,2,1.98,0.99,2010
Marillion,1,2,1.98,0.99,2010
Marcos Valle,1,2,1.98,0.99,2010
Judas Priest,1,2,1.98,0.99,2010
Jota Quest,1,2,1.98,0.99,2010
Jimi Hendrix,1,2,1.98,0.99,2010
JET,1,2,1.98,0.99,2010
Incognito,1,2,1.98,0.99,2010
Gene Krupa,1,2,1.98,0.99,2010
Funk Como Le Gusta,1,2,1.98,0.99,2010
Frank Sinatra,1,2,1.98,0.99,2010
Falamansa,1,2,1.98,0.99,2010
Elis Regina,1,2,1.98,0.99,2010
Ed Motta,1,2,1.98,0.99,2010
Def Leppard,1,2,1.98,0.99,2010
David Coverdale,1,2,1.98,0.99,2010
Bruce Dickinson,1,2,1.98,0.99,2010
Body Count,1,2,1.98,0.99,2010
Black Label Society,1,2,1.98,0.99,2010
BackBeat,1,2,1.98,0.99,2010
Amy Winehouse,1,2,1.98,0.99,2010
Alice In Chains,1,2,1.98,0.99,2010
Alanis Morissette,1,2,1.98,0.99,2010
Vinícius De Moraes,1,2,1.98,0.99,2011
UB40,1,2,1.98,0.99,2011
The Who,1,2,1.98,0.99,2011
"Terry Bozzio, Tony Levin & Steve Stevens",2,2,1.98,0.99,2011
System Of A Down,1,2,1.98,0.99,2011
Scorpions,1,2,1.98,0.99,2011
R.E.M. Feat. Kate Pearson,1,2,1.98,0.99,2011
Page & Plant,1,2,1.98,0.99,2011
O Rappa,1,2,1.98,0.99,2011
Marcos Valle,1,2,1.98,0.99,2011
Incognito,1,2,1.98,0.99,2011
Gonzaguinha,1,2,1.98,0.99,2011
Gene Krupa,1,2,1.98,0.99,2011
Funk Como Le Gusta,1,2,1.98,0.99,2011
Eugene Ormandy,2,2,1.98,0.99,2011
Djavan,1,2,1.98,0.99,2011
Def Leppard,1,2,1.98,0.99,2011
David Coverdale,1,2,1.98,0.99,2011
Chris Cornell,1,2,1.98,0.99,2011
Black Sabbath,1,2,1.98,0.99,2011
Black Label Society,1,2,1.98,0.99,2011
Alice In Chains,1,2,1.98,0.99,2011
Alanis Morissette,1,2,1.98,0.99,2011
Aerosmith,1,2,1.98,0.99,2011
Zeca Pagodinho,1,2,1.98,0.99,2012
Velvet Revolver,1,2,1.98,0.99,2012
UB40,1,2,1.98,0.99,2012
The Tea Party,1,2,1.98,0.99,2012
The Police,1,2,1.98,0.99,2012
The Clash,2,2,1.98,0.99,2012
System Of A Down,1,2,1.98,0.99,2012
Stone Temple Pilots,2,2,1.98,0.99,2012
Stevie Ray Vaughan & Double Trouble,1,2,1.98,0.99,2012
Spyro Gyra,1,2,1.98,0.99,2012
Skank,1,2,1.98,0.99,2012
Rush,1,2,1.98,0.99,2012
Raul Seixas,1,2,1.98,0.99,2012
Raimundos,1,2,1.98,0.99,2012
Planet Hemp,1,2,1.98,0.99,2012
Passengers,1,2,1.98,0.99,2012
Page & Plant,1,2,1.98,0.99,2012
O Terço,1,2,1.98,0.99,2012
O Rappa,1,2,1.98,0.99,2012
Mötley Crüe,1,2,1.98,0.99,2012
Motörhead,1,2,1.98,0.99,2012
Michael Tilson Thomas & San Francisco Symphony,1,2,1.98,0.99,2012
Marvin Gaye,1,2,1.98,0.99,2012
Marisa Monte,1,2,1.98,0.99,2012
Kiss,2,2,1.98,0.99,2012
João Suplicy,1,2,1.98,0.99,2012
Jorge Ben,1,2,1.98,0.99,2012
Jimi Hendrix,1,2,1.98,0.99,2012
House Of Pain,1,2,1.98,0.99,2012
Buddy Guy,1,2,1.98,0.99,2012
Black Label Society,1,2,1.98,0.99,2012
Berliner Philharmoniker & Herbert Von Karajan,1,2,1.98,0.99,2012
BackBeat,1,2,1.98,0.99,2012
Alanis Morissette,1,2,1.98,0.99,2012
Zeca Pagodinho,1,2,1.98,0.99,2013
Vinícius De Moraes,1,2,1.98,0.99,2013
The Police,1,2,1.98,0.99,2013
The Clash,1,2,1.98,0.99,2013
The Black Crowes,2,2,1.98,0.99,2013
System Of A Down,1,2,1.98,0.99,2013
Stone Temple Pilots,1,2,1.98,0.99,2013
Raimundos,1,2,1.98,0.99,2013
Passengers,1,2,1.98,0.99,2013
Os Mutantes,1,2,1.98,0.99,2013
Nirvana,1,2,1.98,0.99,2013
Mötley Crüe,1,2,1.98,0.99,2013
Mônica Marianno,1,2,1.98,0.99,2013
Marisa Monte,1,2,1.98,0.99,2013
Jota Quest,1,2,1.98,0.99,2013
Jimi Hendrix,1,2,1.98,0.99,2013
James Brown,1,2,1.98,0.99,2013
JET,1,2,1.98,0.99,2013
Incognito,1,2,1.98,0.99,2013
Gonzaguinha,1,2,1.98,0.99,2013
Godsmack,1,2,1.98,0.99,2013
Funk Como Le Gusta,1,2,1.98,0.99,2013
Frank Sinatra,1,2,1.98,0.99,2013
Falamansa,1,2,1.98,0.99,2013
Ed Motta,1,2,1.98,0.99,2013
Toquinho & Vinícius,1,1,0.99,0.99,2009
Titãs,1,1,0.99,0.99,2009
The Doors,1,1,0.99,0.99,2009
"Terry Bozzio, Tony Levin & Steve Stevens",1,1,0.99,0.99,2009
Stevie Ray Vaughan & Double Trouble,1,1,0.99,0.99,2009
Pink Floyd,1,1,0.99,0.99,2009
Olodum,1,1,0.99,0.99,2009
Mônica Marianno,1,1,0.99,0.99,2009
Men At Work,1,1,0.99,0.99,2009
Marillion,1,1,0.99,0.99,2009
Judas Priest,1,1,0.99,0.99,2009
Jota Quest,1,1,0.99,0.99,2009
Joe Satriani,1,1,0.99,0.99,2009
Godsmack,1,1,0.99,0.99,2009
Frank Zappa & Captain Beefheart,1,1,0.99,0.99,2009
Elis Regina,1,1,0.99,0.99,2009
Ed Motta,1,1,0.99,0.99,2009
Dennis Chambers,1,1,0.99,0.99,2009
Buddy Guy,1,1,0.99,0.99,2009
Bruce Dickinson,1,1,0.99,0.99,2009
Billy Cobham,1,1,0.99,0.99,2009
BackBeat,1,1,0.99,0.99,2009
Yehudi Menuhin,1,1,0.99,0.99,2010
Vinícius De Moraes,1,1,0.99,0.99,2010
The King's Singers,1,1,0.99,0.99,2010
The 12 Cellists of The Berlin Philharmonic,1,1,0.99,0.99,2010
Scholars Baroque Ensemble,1,1,0.99,0.99,2010
Santana,1,1,0.99,0.99,2010
"Roger Norrington, London Classical Players",1,1,0.99,0.99,2010
Queen,1,1,0.99,0.99,2010
Otto Klemperer & Philharmonia Orchestra,1,1,0.99,0.99,2010
Os Paralamas Do Sucesso,1,1,0.99,0.99,2010
O Terço,1,1,0.99,0.99,2010
Mötley Crüe,1,1,0.99,0.99,2010
Motörhead,1,1,0.99,0.99,2010
Michele Campanella,1,1,0.99,0.99,2010
Michael Tilson Thomas & San Francisco Symphony,1,1,0.99,0.99,2010
Men At Work,1,1,0.99,0.99,2010
Maurizio Pollini,1,1,0.99,0.99,2010
Luciana Souza/Romero Lubambo,1,1,0.99,0.99,2010
Julian Bream,1,1,0.99,0.99,2010
João Suplicy,1,1,0.99,0.99,2010
Jorge Ben,1,1,0.99,0.99,2010
Joe Satriani,1,1,0.99,0.99,2010
Godsmack,1,1,0.99,0.99,2010
Frank Zappa & Captain Beefheart,1,1,0.99,0.99,2010
"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",1,1,0.99,0.99,2010
Emerson String Quartet,1,1,0.99,0.99,2010
Dennis Chambers,1,1,0.99,0.99,2010
Cláudio Zoli,1,1,0.99,0.99,2010
Chris Cornell,1,1,0.99,0.99,2010
Calexico,1,1,0.99,0.99,2010
Black Sabbath,1,1,0.99,0.99,2010
Billy Cobham,1,1,0.99,0.99,2010
Accept,1,1,0.99,0.99,2010
"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",1,1,0.99,0.99,2010
"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1,1,0.99,0.99,2010
Velvet Revolver,1,1,0.99,0.99,2011
The Police,1,1,0.99,0.99,2011
The Doors,1,1,0.99,0.99,2011
Temple of the Dog,1,1,0.99,0.99,2011
Soundgarden,1,1,0.99,0.99,2011
Rush,1,1,0.99,0.99,2011
Royal Philharmonic Orchestra & Sir Thomas Beecham,1,1,0.99,0.99,2011
Raimundos,1,1,0.99,0.99,2011
Planet Hemp,1,1,0.99,0.99,2011
Pink Floyd,1,1,0.99,0.99,2011
Philharmonia Orchestra & Sir Neville Marriner,1,1,0.99,0.99,2011
Paul D'Ianno,1,1,0.99,0.99,2011
Os Mutantes,1,1,0.99,0.99,2011
Martin Roscoe,1,1,0.99,0.99,2011
Kent Nagano and Orchestre de l'Opéra de Lyon,1,1,0.99,0.99,2011
Iron Maiden,1,1,0.99,0.99,2011
Habib Koité and Bamada,1,1,0.99,0.99,2011
Frank Zappa & Captain Beefheart,1,1,0.99,0.99,2011
Falamansa,1,1,0.99,0.99,2011
English Concert & Trevor Pinnock,1,1,0.99,0.99,2011
Edo de Waart & San Francisco Symphony,1,1,0.99,0.99,2011
Ed Motta,1,1,0.99,0.99,2011
Dread Zeppelin,1,1,0.99,0.99,2011
Dennis Chambers,1,1,0.99,0.99,2011
Cláudio Zoli,1,1,0.99,0.99,2011
Chicago Symphony Orchestra & Fritz Reiner,1,1,0.99,0.99,2011
Body Count,1,1,0.99,0.99,2011
Billy Cobham,1,1,0.99,0.99,2011
BackBeat,1,1,0.99,0.99,2011
Apocalyptica,1,1,0.99,0.99,2011
Adrian Leaper & Doreen de Feis,1,1,0.99,0.99,2011
Accept,1,1,0.99,0.99,2011
Yo-Yo Ma,1,1,0.99,0.99,2012
Vinícius De Moraes,1,1,0.99,0.99,2012
The Posies,1,1,0.99,0.99,2012
The Doors,1,1,0.99,0.99,2012
"Terry Bozzio, Tony Levin & Steve Stevens",1,1,0.99,0.99,2012
Temple of the Dog,1,1,0.99,0.99,2012
Sir Georg Solti & Wiener Philharmoniker,1,1,0.99,0.99,2012
Scorpions,1,1,0.99,0.99,2012
Santana,1,1,0.99,0.99,2012
Pink Floyd,1,1,0.99,0.99,2012
Paul D'Ianno,1,1,0.99,0.99,2012
Orchestra of The Age of Enlightenment,1,1,0.99,0.99,2012
Mônica Marianno,1,1,0.99,0.99,2012
Miles Davis,1,1,0.99,0.99,2012
Men At Work,1,1,0.99,0.99,2012
Marillion,1,1,0.99,0.99,2012
Marcos Valle,1,1,0.99,0.99,2012
Judas Priest,1,1,0.99,0.99,2012
Jota Quest,1,1,0.99,0.99,2012
Joe Satriani,1,1,0.99,0.99,2012
JET,1,1,0.99,0.99,2012
Göteborgs Symfoniker & Neeme Järvi,1,1,0.99,0.99,2012
Frank Zappa & Captain Beefheart,1,1,0.99,0.99,2012
"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",1,1,0.99,0.99,2012
"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",1,1,0.99,0.99,2012
Emerson String Quartet,1,1,0.99,0.99,2012
"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",1,1,0.99,0.99,2012
Cláudio Zoli,1,1,0.99,0.99,2012
Chris Cornell,1,1,0.99,0.99,2012
Chicago Symphony Orchestra & Fritz Reiner,1,1,0.99,0.99,2012
Billy Cobham,1,1,0.99,0.99,2012
Berliner Philharmoniker & Hans Rosbaud,1,1,0.99,0.99,2012
Apocalyptica,1,1,0.99,0.99,2012
Antal Doráti & London Symphony Orchestra,1,1,0.99,0.99,2012
Alice In Chains,1,1,0.99,0.99,2012
Aerosmith,1,1,0.99,0.99,2012
Accept,1,1,0.99,0.99,2012
"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",1,1,0.99,0.99,2012
Academy of St. Martin in the Fields & Sir Neville Marriner,1,1,0.99,0.99,2012
Velvet Revolver,1,1,0.99,0.99,2013
UB40,1,1,0.99,0.99,2013
The Doors,1,1,0.99,0.99,2013
"Terry Bozzio, Tony Levin & Steve Stevens",1,1,0.99,0.99,2013
Stevie Ray Vaughan & Double Trouble,1,1,0.99,0.99,2013
Rush,1,1,0.99,0.99,2013
Raul Seixas,1,1,0.99,0.99,2013
Pink Floyd,1,1,0.99,0.99,2013
Paul D'Ianno,1,1,0.99,0.99,2013
Page & Plant,1,1,0.99,0.99,2013
Motörhead,1,1,0.99,0.99,2013
Marillion,1,1,0.99,0.99,2013
João Suplicy,1,1,0.99,0.99,2013
Jorge Ben,1,1,0.99,0.99,2013
Joe Satriani,1,1,0.99,0.99,2013
Dennis Chambers,1,1,0.99,0.99,2013
Def Leppard,1,1,0.99,0.99,2013
David Coverdale,1,1,0.99,0.99,2013
Chico Buarque,1,1,0.99,0.99,2013
