Day,Month,Year,TotalSales,Country,Date,Media_Type
0,2009-03,2009,0.99,United Kingdom,2009-03-22 00:00:00,MPEG audio file
0,2009-10,2009,0.99,USA,2009-10-25 00:00:00,MPEG audio file
0,2010-05,2010,0.99,Australia,2010-05-30 00:00:00,MPEG audio file
0,2013-05,2013,0.99,USA,2013-05-19 00:00:00,MPEG audio file
1,2009-01,2009,0.99,Germany,2009-01-19 00:00:00,MPEG audio file
1,2009-08,2009,0.99,Belgium,2009-08-24 00:00:00,MPEG audio file
1,2010-03,2010,0.99,Germany,2010-03-29 00:00:00,Protected AAC audio file
1,2013-03,2013,0.99,Brazil,2013-03-18 00:00:00,MPEG audio file
1,2013-10,2013,0.99,France,2013-10-21 00:00:00,MPEG audio file
2,2009-06,2009,0.99,Spain,2009-06-23 00:00:00,MPEG audio file
2,2010-01,2010,0.99,USA,2010-01-26 00:00:00,MPEG audio file
2,2010-08,2010,0.99,Sweden,2010-08-31 00:00:00,MPEG audio file
2,2013-08,2013,0.99,USA,2013-08-20 00:00:00,MPEG audio file
3,2009-04,2009,0.99,Canada,2009-04-22 00:00:00,MPEG audio file
3,2009-11,2009,0.99,Norway,2009-11-25 00:00:00,MPEG audio file
3,2010-06,2010,0.99,Portugal,2010-06-30 00:00:00,MPEG audio file
3,2013-06,2013,0.99,Austria,2013-06-19 00:00:00,MPEG audio file
4,2009-02,2009,0.99,USA,2009-02-19 00:00:00,MPEG audio file
4,2009-09,2009,0.99,Ireland,2009-09-24 00:00:00,MPEG audio file
4,2010-04,2010,0.99,USA,2010-04-29 00:00:00,MPEG audio file
4,2013-04,2013,0.99,Poland,2013-04-18 00:00:00,MPEG audio file
4,2013-11,2013,0.99,USA,2013-11-21 00:00:00,MPEG audio file
5,2009-07,2009,0.99,Canada,2009-07-24 00:00:00,MPEG audio file
5,2013-02,2013,0.99,Canada,2013-02-15 00:00:00,MPEG audio file
5,2013-09,2013,0.99,Canada,2013-09-20 00:00:00,MPEG audio file
6,2009-05,2009,0.99,Brazil,2009-05-23 00:00:00,Protected AAC audio file
6,2009-12,2009,0.99,France,2009-12-26 00:00:00,MPEG audio file
6,2010-07,2010,0.99,Brazil,2010-07-31 00:00:00,MPEG audio file
6,2013-07,2013,0.99,Hungary,2013-07-20 00:00:00,MPEG audio file
0,2013-12,2013,1.99,India,2013-12-22 00:00:00,Protected MPEG-4 video file
5,2010-02,2010,1.99,India,2010-02-26 00:00:00,Protected MPEG-4 video file
4,2009-01,2009,3.96,Germany,2009-01-01 00:00:00,Protected AAC audio file
0,2009-02,2009,7.92,Germany,2009-02-01 00:00:00,MPEG audio file
0,2009-09,2009,7.92,Denmark,2009-09-06 00:00:00,MPEG audio file
0,2010-04,2010,7.92,France,2010-04-11 00:00:00,Purchased AAC audio file
0,2010-11,2010,7.92,Brazil,2010-11-14 00:00:00,MPEG audio file
0,2013-11,2013,7.92,France,2013-11-03 00:00:00,MPEG audio file
1,2009-07,2009,7.92,Sweden,2009-07-06 00:00:00,MPEG audio file
1,2010-02,2010,7.92,USA,2010-02-08 00:00:00,MPEG audio file
1,2010-09,2010,7.92,United Kingdom,2010-09-13 00:00:00,MPEG audio file
1,2011-04,2011,7.92,USA,2011-04-18 00:00:00,MPEG audio file
1,2011-11,2011,7.92,United Kingdom,2011-11-21 00:00:00,MPEG audio file
1,2013-09,2013,7.92,USA,2013-09-02 00:00:00,MPEG audio file
2,2009-05,2009,7.92,Portugal,2009-05-05 00:00:00,MPEG audio file
2,2009-12,2009,7.92,Czech Republic,2009-12-08 00:00:00,MPEG audio file
2,2010-07,2010,7.92,Portugal,2010-07-13 00:00:00,MPEG audio file
2,2011-02,2011,7.92,Czech Republic,2011-02-15 00:00:00,MPEG audio file
2,2011-09,2011,7.92,Germany,2011-09-20 00:00:00,MPEG audio file
2,2013-07,2013,7.92,Belgium,2013-07-02 00:00:00,MPEG audio file
3,2009-03,2009,7.92,USA,2009-03-04 00:00:00,MPEG audio file
3,2009-10,2009,7.92,Italy,2009-10-07 00:00:00,MPEG audio file
3,2010-05,2010,7.92,USA,2010-05-12 00:00:00,MPEG audio file
3,2010-12,2010,7.92,Netherlands,2010-12-15 00:00:00,MPEG audio file
3,2011-07,2011,7.92,USA,2011-07-20 00:00:00,Protected AAC audio file
3,2013-05,2013,7.92,Spain,2013-05-01 00:00:00,MPEG audio file
3,2013-12,2013,7.92,USA,2013-12-04 00:00:00,MPEG audio file
4,2009-08,2009,7.92,Canada,2009-08-06 00:00:00,MPEG audio file
4,2010-10,2010,7.92,Canada,2010-10-14 00:00:00,MPEG audio file
4,2011-05,2011,7.92,Germany,2011-05-19 00:00:00,MPEG audio file
4,2013-10,2013,7.92,Norway,2013-10-03 00:00:00,MPEG audio file
5,2009-06,2009,7.92,Brazil,2009-06-05 00:00:00,Protected AAC audio file
5,2010-01,2010,7.92,France,2010-01-08 00:00:00,MPEG audio file
5,2010-08,2010,7.92,Canada,2010-08-13 00:00:00,MPEG audio file
5,2011-03,2011,7.92,Finland,2011-03-18 00:00:00,MPEG audio file
5,2011-10,2011,7.92,Canada,2011-10-21 00:00:00,MPEG audio file
5,2013-08,2013,7.92,Ireland,2013-08-02 00:00:00,MPEG audio file
6,2009-04,2009,7.92,Australia,2009-04-04 00:00:00,MPEG audio file
6,2009-11,2009,7.92,USA,2009-11-07 00:00:00,MPEG audio file
6,2010-06,2010,7.92,Argentina,2010-06-12 00:00:00,MPEG audio file
6,2011-01,2011,7.92,USA,2011-01-15 00:00:00,MPEG audio file
6,2011-08,2011,7.92,Chile,2011-08-20 00:00:00,MPEG audio file
6,2013-06,2013,7.92,Canada,2013-06-01 00:00:00,MPEG audio file
0,2011-06,2011,13.92,France,2011-06-19 00:00:00,Protected MPEG-4 video file
0,2009-04,2009,15.84,India,2009-04-05 00:00:00,MPEG audio file
0,2009-11,2009,15.84,Canada,2009-11-08 00:00:00,MPEG audio file
0,2010-06,2010,15.84,Brazil,2010-06-13 00:00:00,MPEG audio file
0,2013-06,2013,15.84,Canada,2013-06-02 00:00:00,MPEG audio file
1,2009-02,2009,15.84,France,2009-02-02 00:00:00,MPEG audio file
1,2009-09,2009,15.84,Brazil,2009-09-07 00:00:00,MPEG audio file
1,2010-04,2010,15.84,France,2010-04-12 00:00:00,Protected AAC audio file
1,2013-04,2013,15.84,USA,2013-04-01 00:00:00,MPEG audio file
1,2013-11,2013,15.84,Ireland,2013-11-04 00:00:00,MPEG audio file
2,2009-07,2009,15.84,Australia,2009-07-07 00:00:00,MPEG audio file
2,2010-02,2010,15.84,USA,2010-02-09 00:00:00,MPEG audio file
2,2010-09,2010,15.84,Argentina,2010-09-14 00:00:00,MPEG audio file
2,2013-09,2013,15.84,Canada,2013-09-03 00:00:00,MPEG audio file
3,2009-05,2009,15.84,Germany,2009-05-06 00:00:00,MPEG audio file
3,2009-12,2009,15.84,Denmark,2009-12-09 00:00:00,MPEG audio file
3,2010-07,2010,15.84,France,2010-07-14 00:00:00,MPEG audio file
3,2013-07,2013,15.84,Brazil,2013-07-03 00:00:00,MPEG audio file
4,2009-03,2009,15.84,USA,2009-03-05 00:00:00,MPEG audio file
4,2009-10,2009,15.84,Sweden,2009-10-08 00:00:00,Protected AAC audio file
4,2010-05,2010,15.84,USA,2010-05-13 00:00:00,MPEG audio file
4,2013-05,2013,15.84,United Kingdom,2013-05-02 00:00:00,MPEG audio file
4,2013-12,2013,15.84,USA,2013-12-05 00:00:00,MPEG audio file
5,2009-01,2009,15.84,Norway,2009-01-02 00:00:00,MPEG audio file
5,2009-08,2009,15.84,Portugal,2009-08-07 00:00:00,MPEG audio file
5,2010-03,2010,15.84,Czech Republic,2010-03-12 00:00:00,Protected AAC audio file
5,2013-03,2013,15.84,Germany,2013-03-01 00:00:00,MPEG audio file
5,2013-10,2013,15.84,Belgium,2013-10-04 00:00:00,MPEG audio file
6,2009-06,2009,15.84,USA,2009-06-06 00:00:00,Protected AAC audio file
6,2010-01,2010,15.84,Italy,2010-01-09 00:00:00,MPEG audio file
6,2010-08,2010,15.84,USA,2010-08-14 00:00:00,MPEG audio file
6,2013-08,2013,15.84,Spain,2013-08-03 00:00:00,MPEG audio file
4,2010-03,2010,15.92,Brazil,2010-03-11 00:00:00,Protected MPEG-4 video file
0,2011-01,2011,16.83,USA,2011-01-02 00:00:00,MPEG audio file
0,2011-08,2011,16.83,Argentina,2011-08-07 00:00:00,MPEG audio file
0,2012-03,2012,16.83,USA,2012-03-11 00:00:00,MPEG audio file
0,2012-10,2012,16.83,Chile,2012-10-14 00:00:00,Protected AAC audio file
1,2010-11,2010,16.83,Denmark,2010-11-01 00:00:00,MPEG audio file
1,2012-01,2012,16.83,Brazil,2012-01-09 00:00:00,MPEG audio file
1,2012-08,2012,16.83,France,2012-08-13 00:00:00,MPEG audio file
2,2011-04,2011,16.83,USA,2011-04-05 00:00:00,MPEG audio file
2,2011-11,2011,16.83,United Kingdom,2011-11-08 00:00:00,MPEG audio file
2,2012-06,2012,16.83,USA,2012-06-12 00:00:00,MPEG audio file
2,2013-01,2013,16.83,United Kingdom,2013-01-15 00:00:00,MPEG audio file
3,2011-02,2011,16.83,Czech Republic,2011-02-02 00:00:00,MPEG audio file
3,2011-09,2011,16.83,Portugal,2011-09-07 00:00:00,MPEG audio file
3,2012-04,2012,16.83,Czech Republic,2012-04-11 00:00:00,MPEG audio file
3,2012-11,2012,16.83,Germany,2012-11-14 00:00:00,MPEG audio file
4,2010-12,2010,16.83,Italy,2010-12-02 00:00:00,MPEG audio file
4,2011-07,2011,16.83,USA,2011-07-07 00:00:00,Protected AAC audio file
4,2012-02,2012,16.83,Netherlands,2012-02-09 00:00:00,MPEG audio file
5,2010-10,2010,16.83,Canada,2010-10-01 00:00:00,MPEG audio file
5,2011-05,2011,16.83,Brazil,2011-05-06 00:00:00,MPEG audio file
5,2011-12,2011,16.83,Canada,2011-12-09 00:00:00,MPEG audio file
5,2012-07,2012,16.83,Germany,2012-07-13 00:00:00,MPEG audio file
6,2011-03,2011,16.83,France,2011-03-05 00:00:00,MPEG audio file
6,2011-10,2011,16.83,Canada,2011-10-08 00:00:00,MPEG audio file
6,2012-05,2012,16.83,Finland,2012-05-12 00:00:00,MPEG audio file
6,2012-12,2012,16.83,Canada,2012-12-15 00:00:00,MPEG audio file
1,2011-06,2011,33.83,France,2011-06-06 00:00:00,Protected MPEG-4 video file
4,2012-09,2012,33.83,USA,2012-09-13 00:00:00,Protected MPEG-4 video file
0,2009-06,2009,35.64,USA,2009-06-07 00:00:00,MPEG audio file
0,2010-08,2010,35.64,USA,2010-08-15 00:00:00,MPEG audio file
0,2011-03,2011,35.64,United Kingdom,2011-03-20 00:00:00,MPEG audio file
0,2011-10,2011,35.64,USA,2011-10-23 00:00:00,MPEG audio file
0,2012-05,2012,35.64,United Kingdom,2012-05-27 00:00:00,MPEG audio file
0,2013-08,2013,35.64,United Kingdom,2013-08-04 00:00:00,MPEG audio file
1,2009-04,2009,35.64,Norway,2009-04-06 00:00:00,MPEG audio file
1,2009-11,2009,35.64,Portugal,2009-11-09 00:00:00,MPEG audio file
1,2010-06,2010,35.64,Czech Republic,2010-06-14 00:00:00,MPEG audio file
1,2011-01,2011,35.64,Portugal,2011-01-17 00:00:00,MPEG audio file
1,2011-08,2011,35.64,Czech Republic,2011-08-22 00:00:00,MPEG audio file
1,2012-03,2012,35.64,Germany,2012-03-26 00:00:00,MPEG audio file
1,2013-06,2013,35.64,Germany,2013-06-03 00:00:00,MPEG audio file
2,2009-02,2009,35.64,Ireland,2009-02-03 00:00:00,MPEG audio file
2,2009-09,2009,35.64,USA,2009-09-08 00:00:00,MPEG audio file
2,2010-04,2010,35.64,Italy,2010-04-13 00:00:00,Purchased AAC audio file
2,2010-11,2010,35.64,USA,2010-11-16 00:00:00,MPEG audio file
2,2012-01,2012,35.64,USA,2012-01-24 00:00:00,MPEG audio file
2,2012-08,2012,35.64,Poland,2012-08-28 00:00:00,MPEG audio file
2,2013-04,2013,35.64,USA,2013-04-02 00:00:00,MPEG audio file
2,2013-11,2013,35.64,Spain,2013-11-05 00:00:00,MPEG audio file
3,2009-07,2009,35.64,India,2009-07-08 00:00:00,MPEG audio file
3,2010-02,2010,35.64,Canada,2010-02-10 00:00:00,MPEG audio file
3,2010-09,2010,35.64,Brazil,2010-09-15 00:00:00,Protected AAC audio file
3,2011-04,2011,35.64,Canada,2011-04-20 00:00:00,MPEG audio file
3,2011-11,2011,35.64,Germany,2011-11-23 00:00:00,MPEG audio file
3,2012-06,2012,35.64,Canada,2012-06-27 00:00:00,MPEG audio file
3,2013-09,2013,35.64,Canada,2013-09-04 00:00:00,MPEG audio file
4,2009-05,2009,35.64,France,2009-05-07 00:00:00,MPEG audio file
4,2009-12,2009,35.64,Brazil,2009-12-10 00:00:00,MPEG audio file
4,2010-07,2010,35.64,France,2010-07-15 00:00:00,MPEG audio file
4,2011-02,2011,35.64,Canada,2011-02-17 00:00:00,MPEG audio file
4,2011-09,2011,35.64,Finland,2011-09-22 00:00:00,MPEG audio file
4,2012-04,2012,35.64,Canada,2012-04-26 00:00:00,MPEG audio file
4,2013-07,2013,35.64,USA,2013-07-04 00:00:00,MPEG audio file
5,2009-03,2009,35.64,USA,2009-03-06 00:00:00,MPEG audio file
5,2009-10,2009,35.64,Australia,2009-10-09 00:00:00,MPEG audio file
5,2010-05,2010,35.64,USA,2010-05-14 00:00:00,MPEG audio file
5,2010-12,2010,35.64,Argentina,2010-12-17 00:00:00,MPEG audio file
5,2011-07,2011,35.64,USA,2011-07-22 00:00:00,Protected AAC audio file
5,2012-02,2012,35.64,Chile,2012-02-24 00:00:00,MPEG audio file
5,2013-05,2013,35.64,India,2013-05-03 00:00:00,MPEG audio file
5,2013-12,2013,35.64,Canada,2013-12-06 00:00:00,MPEG audio file
6,2009-01,2009,35.64,Belgium,2009-01-03 00:00:00,MPEG audio file
6,2009-08,2009,35.64,Germany,2009-08-08 00:00:00,MPEG audio file
6,2010-03,2010,35.64,Denmark,2010-03-13 00:00:00,Protected AAC audio file
6,2010-10,2010,35.64,France,2010-10-16 00:00:00,MPEG audio file
6,2011-05,2011,35.64,Brazil,2011-05-21 00:00:00,MPEG audio file
6,2011-12,2011,35.64,France,2011-12-24 00:00:00,MPEG audio file
6,2012-07,2012,35.64,Brazil,2012-07-28 00:00:00,MPEG audio file
6,2013-03,2013,35.64,France,2013-03-02 00:00:00,MPEG audio file
6,2013-10,2013,35.64,Brazil,2013-10-05 00:00:00,MPEG audio file
0,2010-01,2010,41.64,Sweden,2010-01-10 00:00:00,MPEG audio file
2,2011-06,2011,53.64,Netherlands,2011-06-21 00:00:00,Protected MPEG-4 video file
5,2012-09,2012,71.64,USA,2012-09-28 00:00:00,Protected MPEG-4 video file
0,2009-05,2009,80.19,Netherlands,2009-05-10 00:00:00,MPEG audio file
0,2009-12,2009,80.19,USA,2009-12-13 00:00:00,MPEG audio file
0,2010-07,2010,80.19,Poland,2010-07-18 00:00:00,MPEG audio file
0,2011-02,2011,80.19,USA,2011-02-20 00:00:00,MPEG audio file
0,2011-09,2011,80.19,Spain,2011-09-25 00:00:00,MPEG audio file
0,2012-04,2012,80.19,USA,2012-04-29 00:00:00,MPEG audio file
0,2013-07,2013,80.19,USA,2013-07-07 00:00:00,MPEG audio file
1,2009-03,2009,80.19,Canada,2009-03-09 00:00:00,MPEG audio file
1,2009-10,2009,80.19,Germany,2009-10-12 00:00:00,MPEG audio file
1,2010-05,2010,80.19,Canada,2010-05-17 00:00:00,MPEG audio file
1,2010-12,2010,80.19,Canada,2010-12-20 00:00:00,MPEG audio file
1,2011-07,2011,80.19,Canada,2011-07-25 00:00:00,Protected AAC audio file
1,2012-02,2012,80.19,Norway,2012-02-27 00:00:00,MPEG audio file
1,2013-05,2013,80.19,Czech Republic,2013-05-06 00:00:00,MPEG audio file
1,2013-12,2013,80.19,Portugal,2013-12-09 00:00:00,MPEG audio file
2,2009-01,2009,80.19,Canada,2009-01-06 00:00:00,MPEG audio file
2,2009-08,2009,80.19,Finland,2009-08-11 00:00:00,MPEG audio file
2,2010-10,2010,80.19,Hungary,2010-10-19 00:00:00,MPEG audio file
2,2011-05,2011,80.19,USA,2011-05-24 00:00:00,MPEG audio file
2,2011-12,2011,80.19,Ireland,2011-12-27 00:00:00,Protected AAC audio file
2,2013-03,2013,80.19,Italy,2013-03-05 00:00:00,MPEG audio file
2,2013-10,2013,80.19,USA,2013-10-08 00:00:00,MPEG audio file
3,2009-06,2009,80.19,USA,2009-06-10 00:00:00,Protected AAC audio file
3,2010-08,2010,80.19,USA,2010-08-18 00:00:00,MPEG audio file
3,2011-03,2011,80.19,India,2011-03-23 00:00:00,MPEG audio file
3,2011-10,2011,80.19,Canada,2011-10-26 00:00:00,MPEG audio file
3,2012-05,2012,80.19,India,2012-05-30 00:00:00,MPEG audio file
3,2013-08,2013,80.19,Brazil,2013-08-07 00:00:00,MPEG audio file
4,2009-04,2009,80.19,Brazil,2009-04-09 00:00:00,MPEG audio file
4,2009-11,2009,80.19,France,2009-11-12 00:00:00,MPEG audio file
4,2010-06,2010,80.19,Brazil,2010-06-17 00:00:00,MPEG audio file
4,2011-01,2011,80.19,France,2011-01-20 00:00:00,MPEG audio file
4,2011-08,2011,80.19,Brazil,2011-08-25 00:00:00,MPEG audio file
4,2012-03,2012,80.19,France,2012-03-29 00:00:00,MPEG audio file
4,2013-06,2013,80.19,France,2013-06-06 00:00:00,MPEG audio file
5,2009-02,2009,80.19,United Kingdom,2009-02-06 00:00:00,MPEG audio file
5,2009-09,2009,80.19,USA,2009-09-11 00:00:00,MPEG audio file
5,2010-04,2010,80.19,United Kingdom,2010-04-16 00:00:00,MPEG audio file
5,2010-11,2010,80.19,USA,2010-11-19 00:00:00,MPEG audio file
5,2011-06,2011,80.19,United Kingdom,2011-06-24 00:00:00,Protected AAC audio file
5,2012-01,2012,80.19,USA,2012-01-27 00:00:00,MPEG audio file
5,2012-08,2012,80.19,Australia,2012-08-31 00:00:00,MPEG audio file
5,2013-04,2013,80.19,USA,2013-04-05 00:00:00,MPEG audio file
5,2013-11,2013,80.19,Argentina,2013-11-08 00:00:00,MPEG audio file
6,2009-07,2009,80.19,Czech Republic,2009-07-11 00:00:00,MPEG audio file
6,2010-02,2010,80.19,Germany,2010-02-13 00:00:00,MPEG audio file
6,2010-09,2010,80.19,Austria,2010-09-18 00:00:00,MPEG audio file
6,2011-11,2011,80.19,Belgium,2011-11-26 00:00:00,MPEG audio file
6,2012-06,2012,80.19,Germany,2012-06-30 00:00:00,MPEG audio file
6,2013-02,2013,80.19,Denmark,2013-02-02 00:00:00,MPEG audio file
6,2013-09,2013,80.19,France,2013-09-07 00:00:00,MPEG audio file
2,2010-03,2010,89.19,Canada,2010-03-16 00:00:00,Protected AAC audio file
2,2012-07,2012,98.19,USA,2012-07-31 00:00:00,MPEG audio file
0,2012-12,2012,115.83,Sweden,2012-12-02 00:00:00,MPEG audio file
3,2013-01,2013,115.83,Canada,2013-01-02 00:00:00,MPEG audio file
4,2012-11,2012,115.83,Brazil,2012-11-01 00:00:00,Protected AAC audio file
1,2012-10,2012,133.83,Portugal,2012-10-01 00:00:00,Protected MPEG-4 video file
6,2011-04,2011,134.19,Germany,2011-04-23 00:00:00,MPEG audio file
3,2010-01,2010,161.19,Chile,2010-01-13 00:00:00,Protected MPEG-4 video file
0,2009-01,2009,194.04,USA,2009-01-11 00:00:00,MPEG audio file
0,2009-08,2009,194.04,United Kingdom,2009-08-16 00:00:00,MPEG audio file
0,2010-10,2010,194.04,United Kingdom,2010-10-24 00:00:00,MPEG audio file
0,2013-10,2013,194.04,USA,2013-10-13 00:00:00,MPEG audio file
1,2009-06,2009,194.04,Germany,2009-06-15 00:00:00,MPEG audio file
1,2010-08,2010,194.04,Germany,2010-08-23 00:00:00,MPEG audio file
1,2011-03,2011,194.04,Belgium,2011-03-28 00:00:00,MPEG audio file
1,2011-10,2011,194.04,Germany,2011-10-31 00:00:00,MPEG audio file
1,2013-08,2013,194.04,Brazil,2013-08-12 00:00:00,MPEG audio file
2,2009-04,2009,194.04,USA,2009-04-14 00:00:00,MPEG audio file
2,2009-11,2009,194.04,Poland,2009-11-17 00:00:00,MPEG audio file
2,2010-06,2010,194.04,USA,2010-06-22 00:00:00,MPEG audio file
2,2011-01,2011,194.04,Spain,2011-01-25 00:00:00,MPEG audio file
2,2011-08,2011,194.04,USA,2011-08-30 00:00:00,MPEG audio file
2,2013-06,2013,194.04,United Kingdom,2013-06-11 00:00:00,MPEG audio file
3,2009-02,2009,194.04,Germany,2009-02-11 00:00:00,MPEG audio file
3,2009-09,2009,194.04,Canada,2009-09-16 00:00:00,MPEG audio file
3,2010-04,2010,194.04,Canada,2010-04-21 00:00:00,MPEG audio file
3,2010-11,2010,194.04,Canada,2010-11-24 00:00:00,MPEG audio file
3,2013-04,2013,194.04,Portugal,2013-04-10 00:00:00,MPEG audio file
4,2009-07,2009,194.04,Canada,2009-07-16 00:00:00,MPEG audio file
4,2010-09,2010,194.04,USA,2010-09-23 00:00:00,MPEG audio file
4,2013-09,2013,194.04,Netherlands,2013-09-12 00:00:00,MPEG audio file
5,2009-05,2009,194.04,Chile,2009-05-15 00:00:00,MPEG audio file
5,2009-12,2009,194.04,USA,2009-12-18 00:00:00,MPEG audio file
5,2010-07,2010,194.04,India,2010-07-23 00:00:00,MPEG audio file
5,2011-02,2011,194.04,Canada,2011-02-25 00:00:00,MPEG audio file
5,2011-09,2011,194.04,India,2011-09-30 00:00:00,MPEG audio file
5,2013-07,2013,194.04,Canada,2013-07-12 00:00:00,MPEG audio file
6,2009-03,2009,194.04,France,2009-03-14 00:00:00,MPEG audio file
6,2009-10,2009,194.04,Brazil,2009-10-17 00:00:00,MPEG audio file
6,2010-05,2010,194.04,France,2010-05-22 00:00:00,MPEG audio file
6,2010-12,2010,194.04,Brazil,2010-12-25 00:00:00,MPEG audio file
6,2011-07,2011,194.04,France,2011-07-30 00:00:00,MPEG audio file
6,2013-05,2013,194.04,Canada,2013-05-11 00:00:00,MPEG audio file
6,2013-12,2013,194.04,Finland,2013-12-14 00:00:00,MPEG audio file
0,2012-01,2012,201.96,Australia,2012-01-01 00:00:00,MPEG audio file
0,2013-03,2013,201.96,Argentina,2013-03-10 00:00:00,MPEG audio file
1,2012-06,2012,201.96,Denmark,2012-06-04 00:00:00,MPEG audio file
1,2013-01,2013,201.96,France,2013-01-07 00:00:00,MPEG audio file
2,2012-04,2012,201.96,Sweden,2012-04-03 00:00:00,MPEG audio file
2,2012-11,2012,201.96,USA,2012-11-06 00:00:00,MPEG audio file
3,2012-02,2012,201.96,Portugal,2012-02-01 00:00:00,MPEG audio file
4,2011-12,2011,201.96,USA,2011-12-01 00:00:00,MPEG audio file
4,2012-07,2012,201.96,Italy,2012-07-05 00:00:00,MPEG audio file
4,2013-02,2013,201.96,USA,2013-02-07 00:00:00,MPEG audio file
5,2012-05,2012,201.96,Canada,2012-05-04 00:00:00,MPEG audio file
5,2012-12,2012,201.96,Brazil,2012-12-07 00:00:00,MPEG audio file
6,2012-03,2012,201.96,Brazil,2012-03-03 00:00:00,MPEG audio file
0,2010-03,2010,222.04,USA,2010-03-21 00:00:00,Protected MPEG-4 video file
3,2011-06,2011,222.04,Norway,2011-06-29 00:00:00,MPEG audio file
6,2012-10,2012,243.96,France,2012-10-06 00:00:00,MPEG audio file
3,2012-09,2012,251.96,Czech Republic,2012-09-05 00:00:00,MPEG audio file
0,2011-05,2011,264.04,USA,2011-05-29 00:00:00,MPEG audio file
1,2010-01,2010,264.04,Austria,2010-01-18 00:00:00,Protected MPEG-4 video file
4,2010-02,2010,306.04,Hungary,2010-02-18 00:00:00,MPEG audio file
4,2011-04,2011,306.04,Ireland,2011-04-28 00:00:00,Protected MPEG-4 video file
0,2012-08,2012,341.96,USA,2012-08-05 00:00:00,Protected MPEG-4 video file
3,2013-11,2013,362.04,Czech Republic,2013-11-13 00:00:00,MPEG audio file
