InvoiceId,Country,TrackName
1,Germany,Balls to the Wall
1,Germany,Restless and Wild
2,Norway,Put The Finger On You
2,Norway,Inject The Venom
2,Norway,Evil Walks
2,Norway,Breaking The Rules
3,Belgium,Dog Eat Dog
3,Belgium,Overdose
3,Belgium,Love In An Elevator
3,Belgium,Janie's Got A Gun
3,Belgium,Deuces Are Wild
3,Belgium,Angel
4,Canada,Right Through You
4,Canada,Not The Doctor
4,Canada,Bleed The Freak
4,Canada,Confusion
4,Canada,Por Causa De Você
4,Canada,Angela
4,Canada,Master Of Puppets
4,Canada,Welcome Home (Sanitarium)
4,Canada,Set It Off
5,USA,Your Time Has Come
5,USA,Dandelion
5,USA,Rock 'N' Roll Music
5,USA,Moon germs
5,USA,Super Terrorizer
5,USA,Heart Of Gold
5,USA,Evil Woman
5,USA,Cornucopia
5,USA,Bowels Of The Devil
5,USA,Body Count Anthem
5,USA,Jerusalem
5,USA,When My Left Eye Jumps
5,USA,Meditação
5,USA,Esse Cara
6,Germany,"Bye, Bye Brasil"
7,Germany,Atras Da Porta
7,Germany,Tatuagem
8,France,Morena De Angola
8,France,A Banda
9,France,Com Açúcar E Com Afeto
9,France,Meu Caro Amigo
9,France,Trocando Em Miúdos
9,France,Gota D'água
10,Ireland,Etnia
10,Ireland,Samba Do Lado
10,Ireland,Sobremesa
10,Ireland,Sangue De Bairro
10,Ireland,Amor De Muito
10,Ireland,Maracatu Atômico [Trip Hop]
11,United Kingdom,Samba Makossa
11,United Kingdom,Lixo Do Mangue
11,United Kingdom,Firmamento
11,United Kingdom,Já Foi
11,United Kingdom,A Cor Do Sol
11,United Kingdom,Firmamento
11,United Kingdom,Sábado A Noite
11,United Kingdom,Linha Do Equador
11,United Kingdom,Livre Pra Viver
12,Germany,Lavadeira
12,Germany,Dazed and Confused
12,Germany,You Shook Me(2)
12,Germany,Man With The Woman Head
12,Germany,Leandro De Itaquera 2001
12,Germany,Vôo Sobre o Horizonte
12,Germany,All Star
12,Germany,Tanto Tempo
12,Germany,Bumbo Da Mangueira
12,Germany,Die Die My Darling
12,Germany,Radio GA GA
12,Germany,I'm Going Slightly Mad
12,Germany,Sure Know Something
12,Germany,God Of Thunder
13,USA,Valentino's
14,USA,Believe
14,USA,As We Sleep
15,USA,J Squared
15,USA,Maria
16,USA,Longview
16,USA,Basket Case
16,USA,She
16,USA,Geek Stink Breath
17,USA,Stuck With Me
17,USA,Nice Guys Finish Last
17,USA,Macy's Day Parade
17,USA,Don't You Cry
17,USA,Living On Love
17,USA,Wherever You May Go
18,Canada,"Diga Lá, Coração"
18,Canada,Comportamento Geral
18,Canada,Podres Poderes
18,Canada,Queixa
18,Canada,Ando Meio Desligado
18,Canada,Vida De Cachorro
18,Canada,Meu Refrigerador Não Funciona
18,Canada,Smoke On The Water
18,Canada,Trampled Under Foot
19,France,União Da Ilha
19,France,Put Your Lights On
19,France,Primavera
19,France,Seis Da Tarde
19,France,Compulsion
19,France,The Pan Piper
19,France,Jean Pierre (Live)
19,France,Drum Boogie
19,France,Lemon Drop
19,France,Showcase
19,France,Como É Duro Trabalhar
19,France,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)
19,France,As Rosas Não Falam (Beth Carvalho)
19,France,Green River
20,United Kingdom,Someday Never Comes
21,Australia,Walking On The Water
21,Australia,"Suzie-Q, Pt. 2"
22,Chile,Good Golly Miss Molly
22,Chile,Wrote A Song For Everyone
23,India,Cotton Fields
23,India,Don't Look Now
23,India,Before You Accuse Me
23,India,Pagan Baby
24,Norway,Born To Move
24,Norway,Brasil
24,Norway,Coroné Antonio Bento
24,Norway,Música Urbana 2
24,Norway,Woman Is The Nigger Of The World (Ao Vivo)
24,Norway,Smells Like Teen Spirit (Ao Vivo)
25,Brazil,Admirável Gado Novo
25,Brazil,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)
25,Brazil,Drifter
25,Brazil,Child In Time
25,Brazil,No No No
25,Brazil,Knocking At Your Back Door
25,Brazil,The Unwritten Law
25,Brazil,Maybe I'm A Leo
25,Brazil,Vavoom : Ted The Mechanic
26,USA,Hey Cisco
26,USA,Fortuneteller
26,USA,High Ball Shooter
26,USA,A Twist In The Tail
26,USA,Animal
26,USA,Hysteria
26,USA,"Baltimore, DC"
26,USA,Esquinas
26,USA,Açai
26,USA,Um Amor Puro
26,USA,Fascinação
26,USA,Sunshine Of Your Love
26,USA,Lay Down Sally
26,USA,Tears In Heaven
27,Canada,Naked In Front Of The Computer
28,Portugal,Helpless
28,Portugal,Mouth To Mouth
29,Germany,She Loves Me Not
29,Germany,Paths Of Glory
30,Germany,Pristina
30,Germany,Caffeine
30,Germany,RV
30,Germany,Everything's Ruined
31,France,A Small Victory
31,France,Easy
31,France,The Gentle Art Of Making Enemies
31,France,Ugly In The Morning
31,France,What A Day
31,France,From Out Of Nowhere
32,Netherlands,Underwater Love
32,Netherlands,Falamansa Song
32,Netherlands,Avisa
32,Netherlands,Desaforo
32,Netherlands,The Last Song
32,Netherlands,What If I Do?
32,Netherlands,Virginia Moon
32,Netherlands,Times Like These
32,Netherlands,Burn Away
33,Chile,See You
33,Chile,I Get A Kick Out Of You
33,Chile,Fly Me To The Moon
33,Chile,Mack The Knife
33,Chile,Funk Hum
33,Chile,Forty Days Instrumental
33,Chile,Pau-De-Arara
33,Chile,Stir It Up (Live)
33,Chile,A Novidade (Live)
33,Chile,Realce
33,Chile,Aquele Abraço
33,Chile,Re-Align
33,Chile,Holiday
33,Chile,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again
34,Brazil,Right Next Door to Hell
35,Brazil,Dust N' Bones
35,Brazil,Live and Let Die
36,Canada,Perfect Crime
36,Canada,Bad Obsession
37,USA,Double Talkin' Jive
37,USA,The Garden
37,USA,Don't Damn Me
37,USA,Dead Horse
38,USA,Yesterdays
38,USA,Breakdown
38,USA,Estranged
38,USA,Colibri
38,USA,L'Arc En Ciel De Miles
38,USA,Millenium
39,USA,These Colours Don't Run
39,USA,For the Greater Good of God
39,USA,Prowler
39,USA,Run To The Hilss
39,USA,Can I Play With Madness
39,USA,Heaven Can Wait
39,USA,Blood Brothers
39,USA,The Thin Line Between Love & Hate
39,USA,Gates Of Tomorrow
40,Germany,Fear Is The Key
40,Germany,01 - Prowler
40,Germany,The Ides Of March
40,Germany,Drifter
40,Germany,The Number Of The Beast
40,Germany,Phantom Of The Opera
40,Germany,Afraid To Shoot Strangers
40,Germany,The Trooper
40,Germany,Run Silent Run Deep
40,Germany,Still Life
40,Germany,Back in the Village
40,Germany,Blood Brothers
40,Germany,The Number Of The Beast
40,Germany,The Prophecy
41,Spain,Hallowed Be Thy Name
42,Sweden,Invaders
42,Sweden,Run to the Hills
43,United Kingdom,The Prisoner
43,United Kingdom,Lord Of The Flies
44,Australia,Fortunes Of War
44,Australia,The Aftermath
44,Australia,Blood On The World's Hands
44,Australia,2 A.M.
45,India,Lightning Strikes Twice
45,India,Don't Look To The Eyes Of A Stranger
45,India,Night Train
45,India,It's A Man's Man's Man's World
45,India,Hey America
45,India,Get Up Offa That Thing
46,Czech Republic,When You Gonna Learn (Digeridoo)
46,Czech Republic,"Whatever It Is, I Just Can't Stop"
46,Czech Republic,Black Capricorn Day
46,Czech Republic,Were Do We Go From Here
46,Czech Republic,Light Years
46,Czech Republic,Morning Glory
46,Czech Republic,Get What You Need
46,Czech Republic,Take It Or Leave It
46,Czech Republic,Can You See Me
47,Canada,Stone Free
47,Canada,Satch Boogie
47,Canada,Salve Simpatia
47,Canada,Filho Maravilha
47,Canada,Dance Enquanto é Tempo
47,Canada,Voce Inteira
47,Canada,Enquanto O Dia Não Vem
47,Canada,Turbo Lover
47,Canada,Plaster Caster
47,Canada,Every Time I Look At You
47,Canada,Dazed And Confused
47,Canada,Walter's Walk
47,Canada,Dancing Days
47,Canada,All My Love
48,Canada,Your Time Is Gonna Come
49,Canada,Black Mountain Side
49,Canada,Communication Breakdown
50,Canada,How Many More Times
50,Canada,What Is And What Should Never Be
51,Portugal,Thank You
51,Portugal,Living Loving Maid (She's Just A Woman)
51,Portugal,Moby Dick
51,Portugal,Immigrant Song
52,Germany,Out On The Tiles
52,Germany,Bron-Y-Aur Stomp
52,Germany,Down By The Seaside
52,Germany,Boogie With Stu
52,Germany,For Your Life
52,Germany,Hots On For Nowhere
53,Finland,Dazed And Confused
53,Finland,L'Avventura
53,Finland,Soul Parsifal
53,Finland,Quando Você Voltar
53,Finland,Tempo Perdido
53,Finland,Meninos E Meninas
53,Finland,Are You Gonna Go My Way
53,Finland,Mr. Cab Driver
53,Finland,Believe
54,United Kingdom,Condição
54,United Kingdom,Aquilo
54,United Kingdom,Assaltaram A Gramática
54,United Kingdom,Waterhole (Expresso Bongo)
54,United Kingdom,Tempos Modernos
54,United Kingdom,Dança Da Solidão
54,United Kingdom,When I Had Your Love
54,United Kingdom,Save The Children
54,United Kingdom,Down by the Sea
54,United Kingdom,The Unforgiven
54,United Kingdom,Helpless
54,United Kingdom,Stone Cold Crazy
54,United Kingdom,Motorbreath
54,United Kingdom,2 X 4
55,Belgium,Master Of Puppets
56,Denmark,The Thing That Should Not Be
56,Denmark,Welcome Home (Sanitarium)
57,Brazil,Leper Messiah
57,Brazil,Damage Inc.
58,Brazil,The Memory Remains
58,Brazil,The Unforgiven II
58,Brazil,Slither
58,Brazil,Bad Seed
59,USA,Attitude
59,USA,For Whom The Bell Tolls
59,USA,Creeping Death
59,USA,Some Kind Of Monster
59,USA,Shoot Me Again
59,USA,All Within My Hands
60,USA,Harvester Of Sorrow
60,USA,The Duke
60,USA,Lament
60,USA,Coração De Estudante
60,USA,Menestrel Das Alagoas
60,USA,"Maria, Maria"
60,USA,Ponta de Areia
60,USA,Norwegian Wood
60,USA,Fast And Loose
61,Canada,Please Don't Touch
61,Canada,Já Foi
61,Canada,Wild Side
61,Canada,Primal Scream
61,Canada,Been A Son
61,Canada,Breed
61,Canada,Territorial Pissings
61,Canada,Folhas Secas
61,Canada,Menino De Rua
61,Canada,Denúncia
61,Canada,O Trem Da Juventude
61,Canada,Selvagem
61,Canada,Nebulosa Do Amor
61,Canada,Luis Inacio (300 Picaretas)
62,Ireland,Perplexo
63,Italy,Me Liga
63,Italy,Quase Um Segundo
64,Poland,Romance Ideal
64,Poland,SKA
65,Sweden,I Don't Know
65,Sweden,Flying High Again
65,Sweden,No More Tears
65,Sweden,Crazy Train
66,Australia,Relvelation (Mother Earth)
66,Australia,Children Of The Grave
66,Australia,Dee
66,Australia,Blue Train
66,Australia,Walking Into Clarksdale
66,Australia,Sons Of Freedom
67,Germany,Beach Sequence
67,Germany,Plot 180
67,Germany,Murders In The Rue Morgue
67,Germany,Iron Maiden
67,Germany,Untitled
67,Germany,Nothingman
67,Germany,World Wide Suicide
67,Germany,Big Wave
67,Germany,Can't Keep
68,Brazil,Green Disease
68,Brazil,Why Go
68,Brazil,Animal
68,Brazil,Leash
68,Brazil,Wanted Dread And Alive
68,Brazil,The Great Gig In The Sky
68,Brazil,Bossa
68,Brazil,Nega Do Cabelo Duro
68,Brazil,You're My Best Friend
68,Brazil,Seven Seas Of Rhye
68,Brazil,"Get Down, Make Love"
68,Brazil,Get Up
68,Brazil,Untitled
68,Brazil,Be Mine
69,USA,Carnival Of Sorts
70,USA,Radio Free Aurope
70,USA,Perfect Circle
71,USA,So Central Rain
71,USA,Pretty Persuasion
72,Canada,Can't Get There From Here
72,Canada,Fall On Me
72,Canada,Cuyahoga
72,Canada,The Finest Worksong
73,Portugal,Papeau Nuky Doe
73,Portugal,Esporrei Na Manivela
73,Portugal,Maluco Beleza
73,Portugal,As Profecias
73,Portugal,Que Luz É Essa
73,Portugal,Século XXI
74,France,Suck My Kiss
74,France,Under The Bridge
74,France,They're Red Hot
74,France,The Zephyr Song
74,France,Tear
74,France,Parallel Universe
74,France,Porcelain
74,France,Right On Time
74,France,Xanadu
75,Poland,Finding My Way
75,Poland,Evil Ways
75,Poland,It's Only Love
75,Poland,So Beautiful
75,Poland,Maquinarama
75,Poland,Garota Nacional
75,Poland,Aeroplane Flies High
75,Poland,Saturnine
75,Poland,Cherub Rock
75,Poland,Ava Adore
75,Poland,Hands All Over
75,Poland,Pretty Noose
75,Poland,Starburst
75,Poland,Leave My Girl Alone
76,Norway,Plush
77,Czech Republic,Wet My Bed
77,Czech Republic,Crackerman
78,Austria,Soldier Side - Intro
78,Austria,Revenga
79,Denmark,Radio/Video
79,Denmark,Violent Pornography
79,Denmark,Sad Statue
79,Denmark,Lost in Hollywood
80,Brazil,Black Light Syndrome
80,Brazil,Midnight From The Inside Out
80,Brazil,Sometimes Salvation
80,Brazil,Girl From A Pawnshop
80,Brazil,Title Song
80,Brazil,Soul Singing
81,USA,Clash City Rockers
81,USA,Train In Vain
81,USA,Know Your Rights
81,USA,Take The Power
81,USA,Speed Of Light
81,USA,Spirit Walker
81,USA,Edie (Ciao Baby)
81,USA,Sun King
81,USA,Twentienth Century Fox
82,USA,Can't Stand Losing You
82,USA,King Of Pain
82,USA,Get Off Of My Cloud
82,USA,Gimmie Shelters
82,USA,Thief In The Night
82,USA,Out Of Tears
82,USA,Walking Wounded
82,USA,Heaven Coming Down
82,USA,Gyroscope
82,USA,"Anyway, Anyhow, Anywhere"
82,USA,Pinball Wizard
82,USA,You Better You Bet
82,USA,Música No Ar
82,USA,Você
83,France,Go Back
84,France,Prá Dizer Adeus
84,France,Família
85,Hungary,O Pulso
85,Hungary,Nem 5 Minutos Guardados
86,Italy,Palavras
86,Italy,A Melhor Forma
86,Italy,32 Dentes
86,Italy,Não Vou Lutar
87,Sweden,Querem Meu Sangue
87,Sweden,Lugar Nenhum
87,Sweden,Domingo
87,Sweden,Era Uma Vez
87,Sweden,Toda Cor
87,Sweden,Occupation / Precipice
88,Chile,Hero
88,Chile,The Woman King
88,Chile,"Crossroads, Pt. 2"
88,Chile,Better Halves
88,Chile,The Fix
88,Chile,Parasite
88,Chile,The Glass Ballerina
88,Chile,Walkabout
88,Chile,I Do
89,Austria,Solitary
89,Austria,Fire + Water
89,Austria,Homecoming
89,Austria,Dave
89,Austria,Born to Run
89,Austria,One
89,Austria,Love Is Blindness
89,Austria,When I Look At The World
89,Austria,Everlasting Love
89,Austria,Vertigo
89,Austria,Original Of The Species
89,Austria,Miami
89,Austria,All Along The Watchtower
89,Austria,God Part II
90,USA,Desire
91,USA,When Love Comes To Town
91,USA,Angel Of Harlem
92,USA,Sunday Bloody Sunday
92,USA,New Year's Day
93,USA,Drowning Man
93,USA,Two Hearts Beat As One
93,USA,Surrender
93,USA,Zooropa
94,Canada,"Stay (Faraway, So Close!)"
94,Canada,Dirty Day
94,Canada,I Would Do For You
94,Canada,Wear You To The Ball
94,Canada,C'est La Vie
94,Canada,Where Have All The Good Times Gone?
95,Germany,Dancing In The Street
95,Germany,Eruption
95,Germany,Jump
95,Germany,Right Now
95,Germany,Eruption
95,Germany,Feel Your Love Tonight
95,Germany,One I Want
95,Germany,Year to the Day
95,Germany,Big Machine
96,Hungary,Dirty Little Thing
96,Hungary,So Por Amor
96,Hungary,Here I Go Again
96,Hungary,The Deeper The Love
96,Hungary,Seu Balancê
96,Hungary,Sapopemba e Maxambomba
96,Hungary,The Man Behind the Curtain
96,Hungary,The Dundies
96,Hungary,Christmas Party
96,Hungary,Michael's Birthday
96,Hungary,Diwali
96,Hungary,Phyllis's Wedding
96,Hungary,How to Stop an Exploding Man
96,Hungary,The Long Patrol
97,India,Baltar's Escape
98,Brazil,Experiment In Terra
98,Brazil,Take the Celestra
99,Canada,Pilot
99,Canada,"Through the Looking Glass, Pt. 1"
100,Czech Republic,#9 Dream
100,Czech Republic,Give Peace a Chance
100,Czech Republic,Whatever Gets You Thru the Night
100,Czech Republic,Gimme Some Truth
101,Denmark,Jealous Guy
101,Denmark,Beautiful Boy
101,Denmark,Gimme Some Truth
101,Denmark,Sympton of the Universe
101,Denmark,War Pigs
101,Denmark,Never Say Die
102,Canada,The Zoo
102,Canada,I Can't Explain
102,Canada,Put Your Head Out
102,Canada,"Danny Boy, Danny Boy"
102,Canada,One For The Road
102,Canada,Chapa o Coco
102,Canada,Todo o Carnaval tem seu Fim
102,Canada,Funk de Bamba
102,Canada,The Beginning of the End
103,USA,Meet Kevin Johnson
103,USA,Muita Bobeira
103,USA,Say Hello 2 Heaven
103,USA,All Night Thing
103,USA,Scar On the Sky
103,USA,Until We Fall
103,USA,Show Me How to Live (Live at the Quart Festival)
103,USA,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound"
103,USA,"Requiem, Op.48: 4. Pie Jesu"
103,USA,Branch Closing
103,USA,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto"
103,USA,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat"
103,USA,Rehab
103,USA,He Can Only Hold Her
104,Germany,Slowness
105,France,"Prometheus Overture, Op. 43"
105,France,Sonata for Solo Violin: IV: Presto
106,France,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II"
106,France,Adios nonino
107,France,"Act IV, Symphony"
107,France,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts"""
107,France,"Partita in E Major, BWV 1006A: I. Prelude"
107,France,Sing Joyfully
108,Italy,"Étude 1, In C Major - Preludio (Presto) - Liszt"
108,Italy,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai"
108,Italy,For Those About To Rock (We Salute You)
108,Italy,Princess of the Dawn
108,Italy,Snowballed
108,Italy,Night Of The Long Knives
109,United Kingdom,Problem Child
109,United Kingdom,Rag Doll
109,United Kingdom,Blind Man
109,United Kingdom,Livin' On The Edge
109,United Kingdom,Forgiven
109,United Kingdom,Wake Up
109,United Kingdom,I Can't Remember
109,United Kingdom,I Know Somethin (Bout You)
109,United Kingdom,Ligia
110,Canada,"Canta, Canta Mais"
110,Canada,Cochise
110,Canada,Hypnotize
110,Canada,Drown Me Slowly
110,Canada,Long Tall Sally
110,Canada,Good Golly Miss Molly
110,Canada,Do what cha wanna
110,Canada,A.N.D.R.O.T.A.Z.
110,Canada,The Beginning...At Last
110,Canada,Tomorrow's Dream
110,Canada,Smoked Pork
110,Canada,Voodoo
110,Canada,Chemical Wedding
110,Canada,Realword
111,USA,Meditação
112,USA,Terra
112,USA,Eclipse Oculto
113,USA,Bem Devagar
113,USA,Saudosismo
114,USA,Sozinho
114,USA,Mel
114,USA,Odara
114,USA,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu
115,USA,Sozinho (Caêdrum 'n' Bass)
115,USA,Samba De Orly
115,USA,O Que Será (À Flor Da Terra)
115,USA,Minha Historia
115,USA,Geni E O Zepelim
115,USA,Construção / Deus Lhe Pague
116,Canada,Um Passeio No Mundo Livre
116,Canada,Manguetown
116,Canada,Criança De Domingo
116,Canada,Banditismo Por Uma Questa
116,Canada,Da Lama Ao Caos
116,Canada,Computadores Fazem Arte
116,Canada,Extra
116,Canada,Onde Você Mora?
116,Canada,Onde Você Mora?
117,France,Na Frente Da TV
117,France,Amor Demais
117,France,"Tapa Aqui, Descobre Ali"
117,France,My Love
117,France,Travelling Riverside Blues
117,France,Sam With The Showing Scalp Flat Top
117,France,Gavioes 2001
117,France,Morro Da Casa Verde 2001
117,France,Samba da Bençaco
117,France,Maria Fumaça
117,France,Only A Dream In Rio
117,France,Só Tinha De Ser Com Você
117,France,Whiskey In The Jar
117,France,It's A Hard Life
118,Australia,Sure Know Something
119,Argentina,Love Gun
119,Argentina,Deuce
120,India,Shock Me
120,India,She
121,Brazil,Shout It Out Loud
121,Brazil,Calling Dr. Love
121,Brazil,Strutter
121,Brazil,Cold Gin
122,Czech Republic,De La Luz
122,Czech Republic,Surrender
122,Czech Republic,When Evening Falls
122,Czech Republic,Poprocks And Coke
122,Czech Republic,When I Come Around
122,Czech Republic,Brain Stew
123,Brazil,Redundant
123,Brazil,Into The Light
123,Brazil,Cry For Love
123,Brazil,Grito De Alerta
123,Brazil,Lindo Lago Do Amor
123,Brazil,Ponto De Interrogação
123,Brazil,Voce Nao Entende Nada - Cotidiano
123,Brazil,O Leaozinho
123,Brazil,Top Top
124,USA,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll"
124,USA,You Fool No One
124,USA,Viradouro
124,USA,Tradição
124,USA,Maria Maria
124,USA,Entre E Ouça
124,USA,Agora Que O Dia Acordou
124,USA,Bye Bye Blackbird
124,USA,Nefertiti
124,USA,Going Down / Highway Star
124,USA,Boogie Blues
124,USA,Don't Take Your Love From Me
124,USA,Onde Anda Você
124,USA,Deixa
125,Portugal,As Rosas Não Falam (Beth Carvalho)
126,Portugal,Wave (Os Cariocas)
126,Portugal,Garota de Ipanema (Dick Farney)
127,Germany,Susie Q
127,Germany,Proud Mary
128,France,Lodi
128,France,Commotion
128,France,Fortunate Son
128,France,Who'll Stop The Rain
129,France,Long As I Can See The Light
129,France,Sweet Hitch-Hiker
129,France,Born On The Bayou
129,France,Night Time Is The Right Time
129,France,The Midnight Special
129,France,(Wish I Could) Hideaway
130,Poland,Gatas Extraordinárias
130,Poland,"Você Passa, Eu Acho Graça (Ao Vivo)"
130,Poland,Não Sei O Que Eu Quero Da Vida
130,Poland,E.C.T.
130,Poland,Eleanor Rigby
130,Poland,Comin' Home
130,Poland,Love Child
130,Poland,Flight Of The Rat
130,Poland,Strange Kind Of Woman
131,India,Black Night
131,India,Pictures Of Home
131,India,Cascades : I'm Not Your Lover
131,India,The Cut Runs Deep
131,India,Love Don't Mean a Thing
131,India,Lick It Up
131,India,Pour Some Sugar On Me
131,India,Action
131,India,Groovus Interruptus
131,India,Cigano
131,India,Acelerou
131,India,Azul
131,India,"Dois Pra Lá, Dois Pra Cá"
131,India,Maria Rosa
132,Brazil,Lay Down Sally
133,Canada,Knockin On Heavens Door
133,Canada,Wonderful Tonight
134,USA,Promises
134,USA,Signe
135,USA,Hey Hey
135,USA,Lonely Stranger
135,USA,Layla
135,USA,Walkin' Blues
136,USA,Old Love
136,USA,Last Cup Of Sorrow
136,USA,Ashes To Ashes
136,USA,Home Sick Home
136,USA,Midlife Crisis
136,USA,Malpractice
137,USA,Midnight Cowboy
137,USA,Star A.D.
137,USA,King For A Day
137,USA,Epic
137,USA,The Morning After
137,USA,Xote Dos Milagres
137,USA,Principiando/Decolagem
137,USA,In Your Honor
137,USA,Free Me
138,Germany,Over And Out
138,Germany,Disenchanted Lullaby
138,Germany,"Hey, Johnny Park!"
138,Germany,Walking After You
138,Germany,Summer Love
138,Germany,Come Fly With Me
138,Germany,Nervosa
138,Germany,Meu Guarda-Chuva
138,Germany,Juazeiro
138,Germany,Lamento Sertanejo
138,Germany,Estrela (Live)
138,Germany,Lamento De Carnaval
138,Germany,Beira Mar
138,Germany,Straight Out Of Line
139,Sweden,Holiday
140,United Kingdom,Boulevard Of Broken Dreams
140,United Kingdom,Are We The Waiting
141,United Kingdom,Give Me Novacaine
141,United Kingdom,Extraordinary Girl
142,Argentina,Wake Me Up When September Ends
142,Argentina,Whatsername
